Date,Close,High,Low,Open,Volume
2016-05-23,58.44489669799805,58.64058473000324,57.93611378664858,58.05352561054102,11766100
2016-05-24,58.49057388305664,58.966745581010244,58.412302628336214,58.63407781878389,10056600
2016-05-25,58.87542724609375,58.94717921572039,58.438391164761946,58.60798718174809,9578400
2016-05-26,58.57535934448242,59.005866064620534,58.2296431441602,58.86888642746052,7867900
2016-05-27,58.71236038208008,58.738452461985815,58.26228071267795,58.31446487248944,7505900
2016-05-31,58.06660079956055,58.83629984750292,57.87744190251021,58.70584440611178,13178800
2016-06-01,58.21009063720703,58.34707031037494,57.4860516672089,57.68173975833727,7994800
2016-06-02,57.7469596862793,57.7469596862793,57.14685691991667,57.53822807291168,9837500
2016-06-03,57.642578125,57.942629413220295,57.42079805667469,57.68823799545629,9367100
2016-06-06,58.275306701660156,58.379674989829184,57.85132421649669,57.9687360524099,8573000
2016-06-07,59.168968200683594,59.30594790828743,58.5166810350142,58.54277311882772,12889100
2016-06-08,59.22112274169922,59.55379042320233,59.05152677003341,59.377670189708006,9983000
2016-06-09,59.14285659790039,59.37768029816678,58.777577498176875,58.823237385642315,8974300
2016-06-10,58.69278335571289,59.30592971933376,58.56232297665714,58.96674268689804,10353800
2016-06-13,59.09066390991211,59.63858745688635,58.51012900606263,58.6536329106643,11370000
2016-06-14,58.986297607421875,59.27330540206075,58.60797005568036,58.999341154199314,10161000
2016-06-15,58.810176849365234,59.29286765979971,58.70580857870208,58.855836723642106,10655800
2016-06-16,59.50160598754883,59.612493555317165,58.1252803652013,58.510127209769166,12824800
2016-06-17,59.17547607421875,59.74296256616191,58.829764768424695,59.67773486297422,17483200
2016-06-20,59.436397552490234,59.74296828447134,59.403781209497126,59.54728515617841,9388500
2016-06-21,59.703826904296875,59.77557887072739,58.86890036025613,59.175476039267444,8557500
2016-06-22,59.46900177001953,59.96474125990036,59.36463844278678,59.90603284488129,8785400
2016-06-23,59.879940032958984,60.056055308105556,59.48204462169929,59.96473553928079,9464500
2016-06-24,58.30792999267578,59.22765697982252,58.15138251829817,58.62754920435846,20010500
2016-06-27,57.962223052978516,58.11877053909712,57.473007804372386,57.98831513009076,14169400
2016-06-28,59.29940414428711,59.31244769253215,58.39272077980299,58.5297054074234,13254300
2016-06-29,60.31044387817383,60.46699133477212,59.43638185423333,59.62554564521014,13920600
2016-06-30,61.14537811279297,61.20408652688212,60.206088276357555,60.22565608886909,14073700
2016-07-01,61.210601806640625,61.301926553307446,60.70834307102133,60.89750687384149,9946300
2016-07-05,60.675724029541016,61.054051618314645,60.17346531631354,60.74095669947399,10744100
2016-07-06,61.373653411865234,61.39322619323242,60.29738433464194,60.890962645745795,13144400
2016-07-07,60.63657760620117,61.63457556910912,60.23868227795573,61.53673155819492,12240700
2016-07-08,61.014923095703125,61.171470573335235,60.610503387219374,60.91707905597509,9807600
2016-07-11,61.24323272705078,61.58242479100235,61.086685223372214,61.151912935192,8335700
2016-07-12,61.93465042114258,61.93465042114258,61.373683187061175,61.75201085219608,9870800
2016-07-13,61.88898849487305,61.915080571944294,61.386729696777316,61.73896527240692,9458200
2016-07-14,61.93465042114258,62.31297808627748,61.71939948720135,61.99988310424206,9293500
2016-07-15,62.04553985595703,62.32602345880067,61.732439913214584,62.25427149226708,10334500
2016-07-18,61.84982681274414,62.065082625487356,61.5758675837361,61.91505448966709,9865900
2016-07-19,61.621543884277344,61.928119521759974,61.44542363542159,61.81070768137416,5901800
2016-07-20,61.26931381225586,61.588933026405655,61.18451829976231,61.478045438555355,7383800
2016-07-21,61.21711349487305,61.48455346423633,60.962722048019444,61.24320556333921,6854600
2016-07-22,61.321502685546875,61.50414225055531,61.13233885705817,61.3867303906849,7139700
2016-07-25,60.14084243774414,61.06709349853951,59.85383962279311,60.969249480839935,10845900
2016-07-26,59.703826904296875,60.02997039659746,59.42986756513752,59.769054607446044,12143500
2016-07-27,59.29940414428711,59.886458369841634,59.116759632977924,59.690775286841486,10037900
2016-07-28,58.83627700805664,59.18199324899739,58.451430121755855,59.05805714419685,12439200
2016-07-29,58.02091598510742,58.06005658196393,56.174947896897045,57.146853954657395,23928100
2016-08-01,56.0053596496582,57.49909740834036,55.829239380864536,57.45343751949657,22908400
2016-08-02,56.77505111694336,56.9576906486535,55.82271286120193,56.39019926665071,18919200
2016-08-03,57.06857681274414,57.06857681274414,56.488041897078304,56.75548190228929,14632900
2016-08-04,57.06206512451172,57.17295271270516,56.7685330082558,57.075108673953196,13451400
2016-08-05,57.11424255371094,57.29036281339405,56.846807497618514,57.22513511507061,9617300
2016-08-08,57.78611755371094,57.981805693816824,57.420838333839825,57.433886864010155,10492700
2016-08-09,57.857845306396484,57.89698590395742,57.51865831237735,57.80566613723865,9654600
2016-08-10,56.84476852416992,57.83811749507728,56.58162776286624,57.746018981469874,12714800
2016-08-11,57.0487060546875,57.41052024680187,56.746095904939935,57.028971373898564,11616000
2016-08-12,57.79204177856445,57.87756537275246,57.16708714821811,57.20655648769548,9986900
2016-08-15,57.76573944091797,58.21965701695792,57.65390627606478,58.1670278738536,6432600
2016-08-16,57.838111877441406,58.00915410852488,57.47629775740922,57.77890784686948,6817900
2016-08-17,57.96310806274414,58.00915731762269,57.66707785552379,57.83811507707706,7104600
2016-08-18,58.48939514160156,58.50912982143274,57.96969349041157,58.14073072827701,10342700
2016-08-19,57.75917434692383,58.377549316685304,57.75259444817329,58.30518548740596,8615300
2016-08-22,57.884159088134766,57.95652291338727,57.13421128005603,57.43682135884289,8235400
2016-08-23,57.70655059814453,57.90390240820963,57.60129228424903,57.78548931457351,6514800
2016-08-24,57.903900146484375,57.99600367704171,57.4631422669964,57.5618206776709,7985400
2016-08-25,57.53550338745117,57.91047731514045,57.39077572781808,57.90389741634107,6935300
2016-08-26,57.410499572753906,57.963095530814684,57.23288249062193,57.64732569492406,6474400
2016-08-29,57.785484313964844,57.8381134663582,57.259207847007886,57.259207847007886,7027200
2016-08-30,57.574989318847656,58.05522168962328,57.47631590340867,57.805240672188404,6441100
2016-08-31,57.32497024536133,57.371019481660255,56.71975027714955,57.32497024536132,12491400
2016-09-01,57.12762451171875,57.12762451171875,56.634237591052866,57.04868581656664,8434700
2016-09-02,57.509185791015625,57.61444409030898,57.18684103266566,57.509185791015625,7099600
2016-09-06,58.265716552734375,58.31176580633558,57.66707625591867,57.78548432032845,9851200
2016-09-07,58.04861831665039,58.33149370417849,57.871001221687,58.31833892710372,7470400
2016-09-08,58.58148193359375,58.79199350797522,57.91705273798679,58.252557284935705,9579500
2016-09-09,57.12762451171875,58.32491492409963,57.10131495932892,58.32491492409963,12820200
2016-09-12,57.42366409301758,57.6999595852875,56.98948116031482,57.088159555837414,10889000
2016-09-13,56.05533218383789,56.884223617444476,55.969813590930656,56.8776437198389,13214300
2016-09-14,55.65406036376953,56.463217365059094,55.43696884891224,55.9435157169126,13957000
2016-09-15,55.96981430053711,56.34478816494798,55.60141531482387,55.700093704193335,9062600
2016-09-16,55.27907943725586,55.95008857712033,54.96988944329794,55.59484932995541,21538400
2016-09-19,55.14750289916992,55.6672044001575,55.13434310375731,55.64088982832367,7929100
2016-09-20,54.298885345458984,55.22645030873405,54.29888534545898,55.08172766930222,17522000
2016-09-21,54.79884719848633,55.009358767967775,54.147572795628854,54.48307733476831,15055900
2016-09-22,54.95673751831055,55.621166793932375,54.85147920894801,55.4435446516312,10738500
2016-09-23,54.89754104614258,55.463292041145785,54.33179005113937,54.39099911847363,12667100
2016-09-26,54.640953063964844,55.58825752008847,54.55543447461688,54.943563094339645,10860300
2016-09-27,54.759368896484375,54.825152816162564,54.13441413105459,54.331765890089144,9595000
2016-09-28,57.167118072509766,57.38420959505053,54.82517062317783,54.904114363827105,28117900
2016-09-29,56.877655029296875,57.36446215008782,56.36453333184259,57.213159608014024,19082900
2016-09-30,57.417083740234375,57.76574305186041,57.00264050511145,57.12762845405806,15961500
2016-10-03,57.265777587890625,57.36445095738503,56.930273074635664,57.193413770933844,7111200
2016-10-04,56.73950958251953,57.56182131559953,56.621096492196315,57.48287758238654,8222000
2016-10-05,57.23290252685547,57.344735729533525,57.035545682958755,57.12106932417741,8796200
2016-10-06,57.25919723510742,57.54207260305591,56.86448870329335,57.39734497029278,7718300
2016-10-07,57.06184005737305,57.49602295260109,56.8513285072904,57.199987791584356,6614900
2016-10-10,58.18020248413086,58.33150503534429,57.568402341980494,57.58813702092202,10060000
2016-10-11,57.71969985961914,58.01573507490345,57.43024956206457,57.94337124576677,9309000
2016-10-12,57.318416595458984,57.70655035255602,57.01580647278623,57.377625651521384,8172600
2016-10-13,56.94343566894531,57.14737237154631,56.20006774240934,56.80528791369484,9890300
2016-10-14,56.930259704589844,57.58810878134407,56.89079036606144,57.35786260827812,7991700
2016-10-17,56.930259704589844,57.0947219737784,56.62106983547693,56.89079036606144,7263100
2016-10-18,57.08158874511719,57.44998781245118,56.825027887309,57.344729502072184,5429300
2016-10-19,57.3447265625,57.792064320694585,57.153949648961934,57.357886360119025,9373400
2016-10-20,57.37105178833008,57.561828737281395,56.969763209327866,57.09475621494949,6866900
2016-10-21,56.98291015625,57.114478013232755,56.377684964750024,56.85133728027521,10736200
2016-10-24,57.17368698120117,57.44340259333148,56.62109094087369,57.06184878203298,8354900
2016-10-25,57.0487060546875,57.66050625410997,56.96976231253867,57.01581157404388,6835900
2016-10-26,57.29208755493164,57.52891368141428,56.542139827400376,56.7394966057997,8488100
2016-10-27,57.18027114868164,57.667083339685036,57.101332429378374,57.41709734457712,9071100
2016-10-28,55.7724723815918,56.81187565776737,55.35144915916496,56.10139708779981,19072200
2016-10-31,54.81201171875,55.52249027416121,54.59492021254225,55.18040577607761,16663800
2016-11-01,55.02911376953125,55.20673093292241,54.77912773787772,54.93043533698347,13050600
2016-11-02,54.89754104614258,55.18041654364418,54.562041400891566,54.798867632241446,11226100
2016-11-03,55.03569030761719,55.1804129783192,54.634401720368764,55.048845088956185,8836500
2016-11-04,54.97647476196289,55.47644171678029,54.44361834817929,55.0159441203194,13877100
2016-11-07,56.21324157714844,56.22640137867661,55.52250256673094,55.58170661662656,13576200
2016-11-08,56.61805725097656,56.9631707489429,56.073844485814384,56.23312997569121,9735200
2016-11-09,57.241920471191406,57.54721010609233,55.52300610140344,55.781838728024525,15901300
2016-11-10,57.77286148071289,58.39671200527465,56.8503544229166,57.01627303134664,14106100
2016-11-11,56.85700607299805,57.5605046454155,56.33934065594088,57.42776667730101,13812200
2016-11-14,56.59816360473633,56.84372500582696,55.967674821079534,56.611439930976296,12607500
2016-11-15,57.62021255493164,57.77949299690052,56.92335239323759,56.92335239323759,12883500
2016-11-16,56.91009521484375,57.59367922185201,56.79727175150816,57.567131631049186,8201200
2016-11-17,56.564971923828125,57.66003064438529,56.425595842567574,57.36801734850586,8200500
2016-11-18,56.59816360473633,56.84372500582696,56.299512088990454,56.5517065897662,8457800
2016-11-21,57.40119552612305,57.53393343976166,57.16891050654756,57.36801484528865,8861500
2016-11-22,57.52731704711914,57.89897321907824,57.05610866811797,57.53395521117144,9390200
2016-11-23,57.68658447265625,57.792774819695445,57.28174263557957,57.43438999358981,5996300
2016-11-25,57.81930160522461,57.832572862112784,57.43436933084346,57.54719273640712,5042300
2016-11-28,57.38792419433594,57.82594665020857,57.32155776931689,57.706485059800826,7449600
2016-11-29,57.00962829589844,57.12908988273122,56.46541552553434,56.691062376533196,9181100
2016-11-30,57.938804626464844,58.52947471755226,57.87243310423694,58.13790400283984,22696200
2016-12-01,57.898948669433594,58.735179765208095,57.8989486694336,58.39007133235148,13005600
2016-12-02,57.76621627807617,58.396704887892824,57.474197942531546,57.865768443687614,9706600
2016-12-05,58.0582389831543,58.28388584965143,57.68657787446216,57.99850565391844,11741100
2016-12-06,58.11134338378906,58.31708594240309,57.54058285190388,57.91887715201986,11293600
2016-12-07,58.4498176574707,58.50291283691448,57.87241897374837,58.15779923396492,11182600
2016-12-08,58.61573028564453,58.967476952382874,58.171069596123765,58.436540402688294,9086700
2016-12-09,59.067047119140625,59.067047119140625,58.52283407855789,58.82812382684225,8021700
2016-12-12,60.381103515625,60.72621200072352,59.823614346239125,59.823614346239125,15545400
2016-12-13,61.442989349365234,61.867740644504856,60.50720582938164,60.98505230227242,18829300
2016-12-14,60.11565017700195,61.237256876782496,59.84354114383337,61.23062377604839,16325400
2016-12-15,60.32136917114258,60.38110250345564,59.57141888020259,59.79706575832407,11155100
2016-12-16,60.51383590698242,60.839034966246274,60.15545110019944,60.73948278712309,20560400
2016-12-19,60.00946044921875,60.752777877720035,59.863451216527814,60.646587503604536,9674400
2016-12-20,60.01607131958008,60.29481332971443,59.92315731620196,60.06916648249141,7221000
2016-12-21,59.916542053222656,60.32802212789026,59.85017560593701,60.18201290580061,7308000
2016-12-22,60.30809783935547,60.32800726229169,59.743970517847295,59.743970517847295,8003100
2016-12-23,60.201927185058594,60.36784584836107,60.075827380649265,60.32138882517381,4266500
2016-12-27,60.22846603393555,60.467389279475555,60.11564257449584,60.28156121370778,4960600
2016-12-28,59.9297981262207,60.46737275001591,59.903250543591675,60.181992566045956,6745900
2016-12-29,59.962982177734375,60.12890078091761,59.75060656819719,59.79706357455114,6684700
2016-12-30,59.90325927734375,60.195272601970565,59.73734065929705,59.75061192082965,9117800
2017-01-03,60.32136917114258,60.6200206424055,59.83025150554622,60.35455491836474,10360600
2017-01-04,59.65769577026367,60.49392699313068,59.564781752548924,60.47401756982526,9434200
2017-01-05,58.76837921142578,59.92980959059677,58.69537461108884,59.856804990259825,14443200
2017-01-06,58.735191345214844,59.05375732279496,58.283892497313104,58.927657551585305,16518100
2017-01-09,57.76621627807617,58.54935221695482,57.441017262950055,58.54935221695482,13762300
2017-01-10,57.029537200927734,57.94540598274407,57.01626594181452,57.852491978651116,13283100
2017-01-11,57.61359405517578,57.7065080999865,56.98310517061224,57.00965276390612,11183700
2017-01-12,57.301639556884766,57.99186147173357,57.12244971464741,57.91885688993194,10407000
2017-01-13,57.308292388916016,57.527306190388494,57.18883077569782,57.255197213389124,8415600
2017-01-17,57.97858810424805,57.998497523391045,57.24190921535835,57.46092295279759,13237300
2017-01-18,57.26183319091797,58.011788592169765,57.10919089639668,57.77949847396309,11831700
2017-01-19,56.23313903808594,57.142369804686616,56.14021995563311,57.056093948007764,16382900
2017-01-20,57.002994537353516,57.049451543408196,56.44551046469736,56.704343078921134,18739700
2017-01-23,56.39242172241211,56.99636286993882,56.24641252576504,56.86362999849665,11433900
2017-01-24,56.472049713134766,56.72424921433354,56.2994980226061,56.399050190793325,11858100
2017-01-25,56.637962341308594,56.996347070982296,56.57823408474618,56.637962341308594,9578500
2017-01-26,56.810543060302734,56.96319044168137,56.49198209728632,56.87027640551531,8779400
2017-01-27,56.750797271728516,56.91007770410103,56.43886950506686,56.61142626047337,10947900
2017-01-30,56.31942367553711,56.71098923624516,55.86812477132737,56.691079809556285,12789200
2017-01-31,55.675662994384766,56.458799241878225,55.17126886970199,56.438889813596816,19128100
2017-02-01,55.045169830322266,55.85485360666706,54.77969899265322,55.74866324622541,15111800
2017-02-02,55.38364028930664,55.436735469602056,54.78633723300602,55.224359811855486,12200100
2017-02-03,55.44336700439453,55.56282861405928,55.018615739683064,55.54955228885515,12746300
2017-02-06,55.29071807861328,55.516370029779786,55.0385236046595,55.45000359594293,9938200
2017-02-07,54.932342529296875,55.496469970689304,54.71996686712114,55.23763729064498,11705200
2017-02-08,54.57069396972656,54.999329332937364,54.363070043048154,54.91225942152053,14006300
2017-02-09,54.811798095703125,54.952448708048045,54.57069516961524,54.57069516961524,9603000
2017-02-10,55.26720428466797,55.4346400776059,55.0060048564636,55.093074739021645,8739800
2017-02-13,55.58869171142578,55.7092457050689,55.15335756161808,55.434648510206806,9071600
2017-02-14,55.46813201904297,55.65565929883575,54.95912575265172,55.528411564539304,11370500
2017-02-15,55.69584655761719,55.709239173235865,55.227023255202546,55.347577234710876,11768500
2017-02-16,55.11985397338867,55.86996290438664,55.03278410837365,55.66904305918384,10615000
2017-02-17,54.75819778442383,55.04618752443074,54.54388019486526,54.9792091260345,15646000
2017-02-21,54.84525680541992,55.01939142549321,54.450110866879854,54.999299951972034,16419600
2017-02-22,54.20231628417969,54.71801628946652,54.1621333281076,54.68453219598478,12917400
2017-02-23,54.77161407470703,55.06630280388726,54.26930652800614,54.53050604351167,13847000
2017-02-24,54.30278396606445,54.78499992388612,54.088466330336544,54.65104820797149,11338700
2017-02-27,54.6108512878418,54.72470638496272,54.12193659177225,54.33625417271395,13465900
2017-02-28,54.46352005004883,54.912246794328084,54.28269162360665,54.60416551722283,16834200
2017-03-01,55.602073669433594,55.80969751907718,54.7180129221079,54.7180129221079,17482100
2017-03-02,55.78959655761719,56.42585039353203,55.44802618088933,55.45472504192857,14170300
2017-03-03,55.22703170776367,55.99053865826036,55.093085092135986,55.78961873481883,12190400
2017-03-06,55.47482681274414,55.52170862925356,55.13995523489549,55.21362739080097,9617200
2017-03-07,55.26720428466797,55.78290938836833,55.012703718906884,55.66235541306363,12711500
2017-03-08,54.269287109375,55.17343934796561,54.25589449453922,55.15334787084456,16817700
2017-03-09,54.69792556762695,54.73141477130668,53.787074412677086,54.00809089359913,14721800
2017-03-10,54.65774917602539,55.23372880230004,54.35636674564861,55.21363732157302,11355200
2017-03-13,54.53049087524414,54.878760205534235,54.28268915803195,54.58407155832495,9571400
2017-03-14,54.24250411987305,54.40324617809166,53.87414840002684,54.24920298306602,11335700
2017-03-15,54.9189338684082,54.9591168190506,54.282679971143544,54.483599834089816,11970300
2017-03-16,54.96582794189453,55.05289272428592,54.69792962180545,54.93903759891208,9923800
2017-03-17,54.9189338684082,55.093068504082424,54.79837990674672,54.939025343729405,18834100
2017-03-20,54.9189338684082,54.94572420541457,54.54387936978772,54.73140661909796,7700300
2017-03-21,54.80508041381836,55.15334458588825,54.65103724884057,55.0260968684556,13387700
2017-03-22,54.75819778442383,54.9792091260345,54.53718133307876,54.89214436174753,11168400
2017-03-23,54.825191497802734,55.06629951459591,54.55729313361739,54.67114827773187,8928000
2017-03-24,54.40324783325195,54.93903938107517,54.34966714554894,54.93903938107517,9128500
2017-03-27,54.41665267944336,54.5372066989996,54.10857132051892,54.12866280548884,8481200
2017-03-28,54.811798095703125,54.932352113615416,54.22242573576343,54.46353377158801,11028600
2017-03-29,54.932342529296875,55.10647721584064,54.61756747441981,54.71133112646588,8495500
2017-03-30,56.0574951171875,56.17135532695814,54.87875094669199,54.93902537268735,44704900
2017-03-31,54.925655364990234,55.7963186826936,54.825192837249276,55.76283457993756,21750400
2017-04-03,54.96582794189453,55.12656489005381,54.48361198768127,54.93233873573261,11438700
2017-04-04,55.166751861572266,55.20023595733241,54.4702182870959,54.98591832747317,9270900
2017-04-05,55.273902893066406,55.9570437865649,55.23371993806116,55.48822050265253,13809100
2017-04-06,55.59539031982422,55.72933693004175,55.227029477122535,55.42125563875291,9554900
2017-04-07,55.42793273925781,55.829777521867875,55.374352072314174,55.74940652145241,8909600
2017-04-10,55.675750732421875,55.90346607893988,55.53510527269096,55.66905697938836,8885300
2017-04-11,55.481544494628906,55.70256105767039,55.20025347425082,55.64228660033378,8576500
2017-04-12,55.56858825683594,55.823088806471254,55.38775475046949,55.49491610383251,9516100
2017-04-13,54.71133804321289,55.407871767709715,54.630966998554484,55.40117290322073,8667900
2017-04-17,54.63764953613281,54.898848966050025,54.543885900251496,54.81847794540822,9577200
2017-04-18,54.282691955566406,54.798392005024795,54.26929422923814,54.463520383114414,8821400
2017-04-19,53.90762710571289,54.590768010488695,53.78037937618402,54.36305267231844,10764400
2017-04-20,54.25590896606445,54.744818738864744,54.04828505772021,54.215720891368335,11649100
2017-04-21,54.04158401489258,54.24920278549952,53.89423968359652,54.20232096279036,9816700
2017-04-24,54.32285690307617,54.51708299255228,54.12193195265711,54.4367119904379,8729700
2017-04-25,54.73810577392578,54.872052349940624,54.43671831329086,54.53718080016917,10733800
2017-04-26,54.517112731933594,55.13997428632659,54.51041386733636,54.59747866815428,9445900
2017-04-27,54.42331314086914,54.45010347183685,54.20899560286066,54.296060346205834,12385300
2017-04-28,54.68452072143555,55.2471024273373,54.62424119024097,55.22701095351709,12072200
2017-05-01,54.9591178894043,55.059580377701145,54.5706707695826,54.59076224529508,8664100
2017-05-02,54.952423095703125,55.31407987114152,54.85196060931054,55.01269752169808,9102900
2017-05-03,55.38775634765625,55.63556315215317,54.858663756806536,54.89884671060912,10289000
2017-05-04,54.67782974243164,55.16004562256723,54.51709281896466,55.11316380698375,16164500
2017-05-05,54.932342529296875,55.07968687100808,54.657750436800754,54.67114305434913,10213000
2017-05-08,55.515018463134766,55.548507670059465,54.91894736997124,54.91894736997124,8097100
2017-05-09,55.126548767089844,55.588673106341766,55.026091397455914,55.56188277119473,8647100
2017-05-10,55.376705169677734,55.68769567804402,55.200926131736104,55.518678761019714,9520300
2017-05-11,55.84995651245117,55.9175622549728,55.50516052020711,55.836432269154336,10047300
2017-05-12,55.80938720703125,55.91755535011143,55.60656484652395,55.70121390596419,7480200
2017-05-15,55.978416442871094,56.23532035247218,55.877005240295816,56.113627940979455,10881500
2017-05-16,55.80938720703125,56.26911342059251,55.74177631487089,56.04600985563185,9574200
2017-05-17,55.4307975769043,56.14067083136913,55.4105163681461,55.809399053013266,11151100
2017-05-18,55.26853942871094,55.538967564546816,55.04543582979727,55.282058514408284,9905800
2017-05-19,55.39022445678711,55.498392601926376,55.22796966008471,55.4375489874081,13028500
2017-05-22,55.63359069824219,55.66063401501511,55.3902060052711,55.51189835175664,9218700
2017-05-23,55.82967758178711,56.039256939545396,55.59981185825645,55.65389851767399,6857200
2017-05-24,55.63359069824219,55.80260755958404,55.444292638816954,55.72147760926525,8136000
2017-05-25,55.26853942871094,55.91756385992444,55.11304157425932,55.660659967773576,12370900
2017-05-26,55.13331604003906,55.302332943708116,54.64654653219434,55.173878446363936,8227100
2017-05-30,54.82908248901367,54.99133727221204,54.78852008271072,54.95077486590909,8973600
2017-05-31,54.42345428466797,54.72768271126298,54.40317307729332,54.720925747463184,13572300
2017-06-01,54.55867385864258,54.693890524493455,54.213882966196735,54.33557538646833,9884100
2017-06-02,53.74739074707031,54.54515096699414,53.58513591735354,54.48430218210783,21687300
